refID1,compared_tokens1,refID2,compared_tokens2,similarity,mu,truth
A905796,"MARISELA, JOHNSON, KENDAL, GREEN, CIRC, COLLEGE, STATION",A959469,"MARISELA, JOHNSON, CEDAR, RICHLAND",0.8124999999999999,0.73,1
A905796,"MARISELA, JOHNSON, KENDAL, GREEN, CIRC, COLLEGE, STATION",A985674,"MARISELA, JOHNSON, SALLE, LAGUNA",0.8023809523809524,0.73,1
A905796,"MARISELA, JOHNSON, KENDAL, GREEN, CIRC, COLLEGE, STATION",A986348,"MARISELA, JOHNSON, TORRIDON",0.8958333333333333,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",0.8958333333333333,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",A914838,"GRISEL, GAPOL, BEAR, CREEK, TRAIL, KELLER",0.8958333333333333,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",A931940,"GRISEL, GAPOL, WITHERS",0.8958333333333333,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",A944292,"GRISEL, GAPOL, WITHERS",0.8958333333333333,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",A954526,"GRISEL, GAPOL, 1ST, JARRELL",0.8749999999999999,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",A970329,"GRISEL, GAPOL, WESTACRE",0.9999999999999999,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",A982264,"GRISEL, GAPOL, 1ST, JARRELL",0.8749999999999999,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",A997141,"GRISEL, GAPOL, PARKDALE, MESQUITE, PAO, MESQUITE",0.8958333333333333,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",B899018,"GRISEL, GAPOL, WESTACRE",0.9999999999999999,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",B903813,"GRISEL, GAPOL, 1ST, JARRELL",0.8749999999999999,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",B933235,"GRISEL, GAPOL, PARKDAL, MESQUITE",0.8958333333333333,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",B933315,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",0.8958333333333333,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",B938454,"GRISEL, GAPOL, WITHERS",0.8958333333333333,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",B976055,"GRISEL, GAPOL, WITHERS",0.8958333333333333,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",B979797,"GRISEL, GAPOL, WESTACRE",0.9999999999999999,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",B981828,"GRISEL, GAPOL, 1ST, JARRELL",0.8749999999999999,0.73,1
A905817,"GRISEL, GAPOL, WESTACRE",B982927,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",0.8958333333333333,0.73,1
A905823,"JOHN, DICKEY, ELM",A933648,"JOHN, DICKEY, BANDERA, RANCH, ROANOKE",0.8571428571428571,0.73,1
A905823,"JOHN, DICKEY, ELM",A964525,"JOHN, DICKEY, ELM",0.9999999999999999,0.73,1
A905823,"JOHN, DICKEY, ELM",A969654,"SONIA, DICKEY, ELM",0.6,0.73,0
A905823,"JOHN, DICKEY, ELM",A977160,"SONIA, DICKEY, ELM, C75068",0.6,0.73,0
A905823,"JOHN, DICKEY, ELM",A998672,"JOHN, DICKEY, WHARF, VPO",0.8333333333333333,0.73,1
A905823,"JOHN, DICKEY, ELM",B917618,"JOHN, DICKEY, BANDERA, RANCH, ROANOKE",0.8571428571428571,0.73,1
A905823,"JOHN, DICKEY, ELM",B920718,"JOHN, DICKEY, ELM",0.9999999999999999,0.73,1
A905823,"JOHN, DICKEY, ELM",B924148,"SONIA, DICKEY, ELM",0.6,0.73,0
A905823,"JOHN, DICKEY, ELM",B953471,"JOHN, DICKEY, ELM",0.9999999999999999,0.73,1
A905823,"JOHN, DICKEY, ELM",B965828,"JOHN, DICKEY, HART",0.8333333333333333,0.73,1
A905823,"JOHN, DICKEY, ELM",B993219,"SONIA, DICKEY, ELM",0.6,0.73,0
A905844,"CHARLES, BRYAN, WARD, FISHER",A935630,"CHARLES, BRYAN, WARD, BELT, LINE, Q75253",0.9333333333333332,0.73,1
A905844,"CHARLES, BRYAN, WARD, FISHER",A959820,"CHARLES, BRYAN, WARD, BELT, LINE",0.9333333333333332,0.73,1
A905844,"CHARLES, BRYAN, WARD, FISHER",A975813,"CHAD, BRYAN, FISHER",0.7142857142857143,0.73,1
A905844,"CHARLES, BRYAN, WARD, FISHER",A976131,"ELIZABETH, WARD, FISHER",0.5555555555555556,0.73,0
A905844,"CHARLES, BRYAN, WARD, FISHER",A996807,"CHARLES, BRYAN, WARD, BELT, LINE",0.9333333333333332,0.73,1
A905844,"CHARLES, BRYAN, WARD, FISHER",B920872,"CHARLES, BRYAN, WARD, BELT, LINE",0.9333333333333332,0.73,1
A905844,"CHARLES, BRYAN, WARD, FISHER",B927310,"CHAD, BRYAN, FISHER",0.7142857142857143,0.73,1
A905844,"CHARLES, BRYAN, WARD, FISHER",B941030,"ELIZABETH, WARD, FISHER",0.5555555555555556,0.73,0
A905844,"CHARLES, BRYAN, WARD, FISHER",B969832,"CHARLES, BRYAN, WARD, SOUTH, BELT, LINE",0.9333333333333332,0.73,1
A905844,"CHARLES, BRYAN, WARD, FISHER",B996390,"CHARLES, BRYAN, WARD, SOUTH, BELT, LINE, 7B5253",0.9333333333333332,0.73,1
A905844,"CHARLES, BRYAN, WARD, FISHER",B997117,"CHARLES, BRYAN, WARD, FISHER",0.9999999999999999,0.73,1
A905951,"ISMENIA, MOONEY, MAR, BENTONVILLE, BENTONVILLE",A905951,"ISMENIA, MOONEY, MAR, BENTONVILLE, BENTONVILLE",1.0,0.73,1
A905951,"ISMENIA, MOONEY, MAR, BENTONVILLE, BENTONVILLE",A946364,"ISMENIA, MOONEY, CALGARY, DESOTO, 24N75, DESOTO",0.6935064935064935,0.73,1
A905951,"ISMENIA, MOONEY, MAR, BENTONVILLE, BENTONVILLE",A984675,"ISMENIA, MOONEY, KERRY, CROWLEY",0.7581818181818182,0.73,1
A905951,"ISMENIA, MOONEY, MAR, BENTONVILLE, BENTONVILLE",A991748,"ISMENIA, MOONEY, PIERCE, CAMDEN",0.7424242424242424,0.73,1
A905951,"ISMENIA, MOONEY, MAR, BENTONVILLE, BENTONVILLE",B923141,"ISMENIA, MOONEY, ALMEDA, GENOA",0.7606060606060605,0.73,1
A905951,"ISMENIA, MOONEY, MAR, BENTONVILLE, BENTONVILLE",B923678,"ISMENIA, MOONEY, KERRY, CROWLEY",0.7581818181818182,0.73,1
A905951,"ISMENIA, MOONEY, MAR, BENTONVILLE, BENTONVILLE",B928744,"ISMENIA, MOONEY, MAR, BENTONVILLE",0.9999999999999999,0.73,1
A905951,"ISMENIA, MOONEY, MAR, BENTONVILLE, BENTONVILLE",B940674,"ISMENIA, MOONEY, PIERCE, CAMDEN, ARK",0.6848484848484848,0.73,1
A905951,"ISMENIA, MOONEY, MAR, BENTONVILLE, BENTONVILLE",B967250,"ISMENIA, MOONEY, DESOTO",0.8636363636363635,0.73,1
A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",1.0,0.73,1
A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",A909924,"KANESHA, MORALES, FRUIT, AVNUE, FRESNO, FRESNO",0.3428571428571429,0.73,0
A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",A937725,"LEAD, FRESNO, POBOX, FRESNO",0.4666666666666667,0.73,0
A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",A967450,"JESSICA, JIMENEZ, MILTON",0.861111111111111,0.73,1
A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",A987111,"JESSICA, JIMENEZ, TIDAL, BAY, MILTON",0.6555555555555556,0.73,1
A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",A997226,"JESSICA, JIMENEZ, GRAND, HUNTINGTON, HUNTINGTON",0.6977777777777777,0.73,1
A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",B898971,"JESSICA, JIMENEZ, TIDAL, BAY, MILTON",0.6555555555555556,0.73,1
A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",B916519,"JESSICA, JIMENEZ, END, MILTON",0.7833333333333332,0.73,1
A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",B932126,"JESSICA, JIMENEZ, WINERY, FRESNO",0.9999999999999999,0.73,1
A905966,"JESSICA, JIMENEZ, WINERY, FRESNO, FRESNO",B967350,"JESSICA, JIMENEZ, HUNTINGTON",0.8666666666666666,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",A938019,"JUAN, FERREIRA, SPRINGLEAF",0.9999999999999999,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",A942752,"JUAN, FERREIRA, ANNETTE",0.8571428571428571,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",A948338,"JUAN, FERREIRA, SPRINGLEAF",0.9999999999999999,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",A962327,"JUAN, FERREIRA, MISTY, MOON, HUMBLE, HUMBLE",0.74,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",A963619,"JUAN, FERREIRA, ANNETTE",0.8571428571428571,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",A964107,"JUAN, FERREIRA, ANNETTE",0.8571428571428571,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",A986463,"JUAN, FERREIRA, MATTIE, LAKELAND, LAKELAND",0.745,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",A993758,"JUAN, FERREIRA, CHANNING",0.8499999999999999,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",B902366,"JUAN, FERREIRA, MATTIE, LAKELAND",0.745,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",B914264,"JUAN, FERREIRA, ANNETTE, 79T924",0.7366666666666666,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",B933308,"JUAN, FERREIRA, ANNETTE",0.8571428571428571,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",B940329,"JUAN, FERREIRA, CHANNING, AVENIDA",0.7485714285714286,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",B941790,"JUAN, FERREIRA, SPRINGLEAF",0.9999999999999999,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",B943778,"JUAN, FERREIRA, SPRINGLEAF",0.9999999999999999,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",B954266,"JUAN, FERREIRA, SPRINGLEAF",0.9999999999999999,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",B972797,"JUAN, FERREIRA, MISTY, MOON, HUMBLE",0.74,0.73,1
A905978,"JUAN, FERREIRA, SPRINGLEAF, TEXA",B981656,"JUAN, FERREIRA, ANNETTE",0.8571428571428571,0.73,1
A906014,"MICHAEL, CORTES, KRAG",A934325,"MICHAEL, CORTES, TRL, HOT, VILLAGE, ARK, HOT",0.8809523809523809,0.73,1
A906014,"MICHAEL, CORTES, KRAG",A956069,"MICHAEL, CORTES, 18TH, FAYETTEVILLE, FAYETTEVILLE",0.8333333333333333,0.73,1
A906014,"MICHAEL, CORTES, KRAG",A987152,"MICHAEL, CORTES, KRAG",0.9999999999999999,0.73,1
A906014,"MICHAEL, CORTES, KRAG",B907965,"MICHAEL, CORTES, CARL, HOT",0.8749999999999999,0.73,1
A906014,"MICHAEL, CORTES, KRAG",B950913,"MICHAEL, CORTES, FAYYETTEVILLE, ARK",0.8749999999999999,0.73,1
A906079,"VICTORIA, THOMAS, ILLINOIS, VALLEJO, VALLEJO",A906079,"VICTORIA, THOMAS, ILLINOIS, VALLEJO, VALLEJO",1.0,0.73,1
A906079,"VICTORIA, THOMAS, ILLINOIS, VALLEJO, VALLEJO",A934595,"GOSCICKI, SAWGRASS, VALLEJO, VALLEJO",0.42500000000000004,0.73,0
A906079,"VICTORIA, THOMAS, ILLINOIS, VALLEJO, VALLEJO",A971482,"VICTORIA, THOMAS, ASH, CONVERSE",0.7410714285714285,0.73,1
A906079,"VICTORIA, THOMAS, ILLINOIS, VALLEJO, VALLEJO",B969758,"VICTORIA, THOMAS, ASH, CONVERSE",0.7410714285714285,0.73,1
A906079,"VICTORIA, THOMAS, ILLINOIS, VALLEJO, VALLEJO",B989633,"LOZANO, ILLINOIS, VALLEJO",0.5833333333333333,0.73,0
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",A914838,"GRISEL, GAPOL, BEAR, CREEK, TRAIL, KELLER",0.9619047619047618,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",A931940,"GRISEL, GAPOL, WITHERS",0.8809523809523809,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",A944292,"GRISEL, GAPOL, WITHERS",0.8809523809523809,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",A944661,"GRISEL, JERDAN, BEAR, CREEK, TRL, KELLER",0.7619047619047619,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",A954526,"GRISEL, GAPOL, 1ST, JARRELL",0.7285714285714285,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",A970329,"GRISEL, GAPOL, WESTACRE",0.8958333333333333,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",A982264,"GRISEL, GAPOL, 1ST, JARRELL",0.7285714285714285,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",A997141,"GRISEL, GAPOL, PARKDALE, MESQUITE, PAO, MESQUITE",0.6011904761904762,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B899018,"GRISEL, GAPOL, WESTACRE",0.8958333333333333,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B903813,"GRISEL, GAPOL, 1ST, JARRELL",0.7285714285714285,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B904835,"DAVID, JERDAN, BEAR, CREEK, TRL, KELLER",0.5238095238095237,0.73,0
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B907447,"GRISEL, JERDAN, BEAR, CREEK, TRL, KELLER",0.7619047619047619,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B930719,"DAVY, JERDAN, BEAR, CREEK, TRL, KELLER",0.5238095238095237,0.73,0
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B933235,"GRISEL, GAPOL, PARKDAL, MESQUITE",0.7696428571428571,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B933315,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",0.9999999999999998,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B938454,"GRISEL, GAPOL, WITHERS",0.8809523809523809,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B976055,"GRISEL, GAPOL, WITHERS",0.8809523809523809,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B979797,"GRISEL, GAPOL, WESTACRE",0.8958333333333333,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B981828,"GRISEL, GAPOL, 1ST, JARRELL",0.7285714285714285,0.73,1
A906150,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",B982927,"GRISEL, GAPOL, BEAR, CREEK, TRL, KELLER",0.9999999999999998,0.73,1
A906172,"TORY, THOMAS, WEBSTER, ANGELO",A907237,"TORY, THOMAS, WEBSTER, ANGELO",0.9999999999999999,0.73,1
A906172,"TORY, THOMAS, WEBSTER, ANGELO",A967708,"VICKI, THOMAS, WEBSTER, ANGELO",0.6,0.73,1
A906172,"TORY, THOMAS, WEBSTER, ANGELO",B910606,"TORY, THOMAS, WEBSTER, ANGELO",0.9999999999999999,0.73,1
A906172,"TORY, THOMAS, WEBSTER, ANGELO",B946359,"VICKI, THOMAS, WEBSTER, ANGELO",0.6,0.73,1
A906172,"TORY, THOMAS, WEBSTER, ANGELO",B985033,"TORY, THOMAS, WEBSTER, ANGELO",0.9999999999999999,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",A942904,"MARTIN, BAILEY, FARMERSVILLE",0.861111111111111,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",A957600,"MARTIN, BAILEY, SALTILLO",0.8541666666666666,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",A969218,"MARTIN, BAILEY, INFINIDAD, OXNARD",0.8703703703703702,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",A979481,"MARTIN, BAILEY, FARMERSVILLE",0.861111111111111,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",A984269,"MARTIN, BAILEY, SALTILLO, C78207",0.861111111111111,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",A993709,"MARTIN, BAILEY, CONNIE",0.9999999999999999,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",B901447,"MARTIN, BAILEY, 84STH",0.8333333333333333,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",B908176,"MARTIN, BAILEY, SALTILLO",0.8541666666666666,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",B925359,"MARTIN, BAILEY, FARMERSVILLE",0.861111111111111,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",B936874,"MARTIN, BAILEY, FARMERSVILLE",0.861111111111111,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",B955636,"MARTIN, BAILEY, 84TH",0.8333333333333333,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",B957148,"MARTIN, BAILEY, BERTHON, SUNLAND",0.8571428571428571,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",B984466,"MARTIN, BAILEY, BERTHON, SUNLAND",0.8571428571428571,0.73,1
A906178,"MARTIN, BAILEY, CONNIE",B992545,"MARTIN, BAILEY, SALTILLO",0.8541666666666666,0.73,1
A906194,"WON, DENHART, PINE, SEGUNDO",A926384,"WON, DENHART, YUCAIPA",0.8571428571428571,0.73,1
A906194,"WON, DENHART, PINE, SEGUNDO",A929471,"WON, DENHART, SUNSPRITE, ELSINORE",0.786111111111111,0.73,1
A906194,"WON, DENHART, PINE, SEGUNDO",A937083,"WON, DENHART, MARBLE, ARCH, AVENIDA, GCA",0.7476190476190476,0.73,1
A906194,"WON, DENHART, PINE, SEGUNDO",A980272,"WON, DENHART, SUNSPRITE, ELSINORE",0.786111111111111,0.73,1
A906194,"WON, DENHART, PINE, SEGUNDO",A984962,"WON, DENHART, PINE, SEGUNDO",0.9999999999999999,0.73,1
A906197,"SAMMARRO, GOLF, LAKES, TRL",B932600,"SAMMARRO, GOLF, LAKES, TRL",0.9999999999999999,0.73,0
A906202,"GARCIA, 18TH, MARGATE",A911354,"ELAINE, GARCIA, 18TH, MARGATE",0.9999999999999999,0.73,1
A906202,"GARCIA, 18TH, MARGATE",A969303,"ELAINE, GARCIA, 18TH, MARGATE",0.9999999999999999,0.73,1
A906202,"GARCIA, 18TH, MARGATE",B910278,"ELAINE, GARCIA, 18H, MARGATE",0.9166666666666666,0.73,1
A906202,"GARCIA, 18TH, MARGATE",B958033,"GARCIA, 18TH, MARGATE",0.9999999999999999,0.73,1
A906202,"GARCIA, 18TH, MARGATE",B970520,"ELAINE, GARCIA, 18TH, MARGATE",0.9999999999999999,0.73,1
A906213,"KARLA, LOR, APRICOT, NIPOMO",A941936,"KARLA, LOR, APRICOT, NIPOMO",0.9999999999999999,0.73,1
A906213,"KARLA, LOR, APRICOT, NIPOMO",B906280,"KARLA, LOR, MORGAN, STE, PERRIS",0.7285714285714285,0.73,1
A906213,"KARLA, LOR, APRICOT, NIPOMO",B933414,"KARLA, LOR, APRICOT, NIPOMO",0.9999999999999999,0.73,1
A906213,"KARLA, LOR, APRICOT, NIPOMO",B936420,"KARLA, LOR, APRICOT, NIPOMO",0.9999999999999999,0.73,1
A906293,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",A911271,"NILESH, MCKELVEY, PORTSMOUTH, OAKLEY, 9456W1, 1P112, OAKLEY",0.6361904761904761,0.73,1
A906293,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",A927544,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",1.0,0.73,1
A906293,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",A940171,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",1.0,0.73,1
A906293,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",A946059,"NILESH, MCKELVEY, FLORES, MATEO, MATEO, CALIORNIA",0.7301587301587301,0.73,1
A906293,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",B905645,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",1.0,0.73,1
A906293,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",B943219,"NILESH, MCKELVEY, 1P112, OAKLEY",0.7166666666666666,0.73,1
A906293,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",B953532,"NILESH, MCKELVEY, IADUCT, AMANTE, MENIFEE",0.8333333333333333,0.73,1
A906293,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",B974222,"NILESH, MCKELVEY, VIA, AMANTE, MENIFEE",1.0,0.73,1
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",A911537,"RANDALL, HERNANDEZ, BOWIE, STEVENSON, RANCH",0.682962962962963,0.73,1
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",A913293,"RANDALL, HERNANDEZ, KILGARRY, PICO, RIVERA",0.7388888888888889,0.73,1
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",A927884,"BALDWIN, BEAMER, RIO, LINDA",0.5142857142857143,0.73,0
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",A952068,"CHRISTIAN, BEAMER, RIO, LINDA",0.48888888888888893,0.73,0
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",A958515,"JUDITH, CHRISTIAN, BEAMER, RIO, LINDA",0.3814814814814815,0.73,0
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",A968158,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",0.37037037037037035,0.73,0
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",A977620,"RANDALL, HERNANDEZ, KILGARRY, PICO, RIVERA",0.7388888888888889,0.73,1
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",A982940,"CHRISTIAN, BEAMER, RIO, LINDA",0.48888888888888893,0.73,0
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",A993560,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",0.9999999999999998,0.73,1
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",B911507,"RANDALL, HERNANDEZ, DRY, CREEK, ORD, RIO, LINDA",0.9999999999999998,0.73,1
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",B913573,"EDWARDO, CHRISTIAN, BEAMER, RIO, LINDA",0.37037037037037035,0.73,0
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",B921002,"RANDALL, HERNANDEZ, KILGARHRY, AVENIDA, PICO, RIVERA",0.6579743008314437,0.73,1
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",B921366,"CHRISTIAN, BEAMER, RIO, LINDA, CA95673",0.5058201058201058,0.73,0
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",B932116,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",0.9999999999999998,0.73,1
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",B942364,"CHRISTIAN, BEAMER, RIO, LINDA",0.48888888888888893,0.73,0
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",B957489,"RANDALL, HERNANDEZ, KILGARRY, PICO, RIVERA",0.7388888888888889,0.73,1
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",B975416,"BALDWIN, BEAMER, RIO, LINDA",0.5142857142857143,0.73,0
A906321,"RANDALL, HERNANDEZ, DRY, CREEK, RIO, LINDA",B998353,"JUDITH, CHRISTIAN, BEAMER, RIO, LINDA",0.3814814814814815,0.73,0
A906338,"BOSCH, BEACON, ROSA, ROSA, 32O459",A906338,"BOSCH, BEACON, ROSA, ROSA, 32O459",1.0,0.73,1
A906338,"BOSCH, BEACON, ROSA, ROSA, 32O459",A915296,"CARLOS, MACTAL, MOUNTAIN, VIEW, ROSA, ROSA",0.4194444444444445,0.73,0
A906338,"BOSCH, BEACON, ROSA, ROSA, 32O459",A939727,"JACKSON, MOUNTAIN, VIEW, ROSA, ROSA",0.4892857142857144,0.73,0
A906338,"BOSCH, BEACON, ROSA, ROSA, 32O459",A987863,"JIMMY, SCHUMAKER, SUMMERCREEK, ROSA, ROSA",0.41885521885521887,0.73,0
A906338,"BOSCH, BEACON, ROSA, ROSA, 32O459",A997573,"JUAN, LODUCA, BEACON, ROSA, CALL, ROSA",0.7111111111111111,0.73,0
A906338,"BOSCH, BEACON, ROSA, ROSA, 32O459",B993152,"BOSCH, BEACON, ROSA",0.9999999999999999,0.73,1
A906347,"PAUL, KINGSWOOD, PETERSBURG",A933921,"PAUL, GROTEY, KINGSWOOD, PETERSBURG",0.9999999999999999,0.73,1
A906347,"PAUL, KINGSWOOD, PETERSBURG",A959287,"PAUL, GROTEY, KINGSWOOD, PETERSBURG",0.9999999999999999,0.73,1
A906362,"GLADYS, HAYES, SUMMER, STAR, KELLER",A918120,"GLADYS, RODRIGUEZ, SUMMER, STAR, KELLER",0.762962962962963,0.73,1
A906362,"GLADYS, HAYES, SUMMER, STAR, KELLER",A920262,"BRADLEY, HAYES, SUMMER, STAR, KELLER",0.7619047619047619,0.73,0
A906362,"GLADYS, HAYES, SUMMER, STAR, KELLER",A964918,"BRADLEY, HAYES, SUMMER, STAR, KELLER",0.7619047619047619,0.73,0
A906362,"GLADYS, HAYES, SUMMER, STAR, KELLER",A996538,"HAYES, SUMMER, STAR, KELLER",0.9999999999999999,0.73,1
A906362,"GLADYS, HAYES, SUMMER, STAR, KELLER",B940429,"BRADLEY, HAYES, SUMMER, STAR, KELLER",0.7619047619047619,0.73,0
A906362,"GLADYS, HAYES, SUMMER, STAR, KELLER",B941675,"HAYES, SUMMER, STAR, KELLER",0.9999999999999999,0.73,1
A906362,"GLADYS, HAYES, SUMMER, STAR, KELLER",B953146,"BRADLEY, HAYES, SUMMER, STAR, KELLER",0.7619047619047619,0.73,0
A906362,"GLADYS, HAYES, SUMMER, STAR, KELLER",B956857,"GLADYS, RODRIGUEZ, SUMMER, STAR, KELLER",0.762962962962963,0.73,1
A906362,"GLADYS, HAYES, SUMMER, STAR, KELLER",B988693,"GLADYS, HAYES, SUMMER, STAR, KELLER",1.0,0.73,1
A906433,"HELIO, RIVERA, WALKER, ARVIN, CAIFORNIA",A919864,"HELIO, RIVERA, WALKER, ARVIN",0.9999999999999999,0.73,1
