refID1,refID2,step,token1,token2,sim,weight,weighted_sim,row_index,col_index
A905562,B912869,0,CHRISTINA,CHRISTINA,1.0,0.4,0.4,0,0
A905562,B912869,1,ROJAS,ROJAS,1.0,0.3,0.3,1,1
A905562,B912869,2,CONLON,FOX,0.16666666666666663,0.2,0.033333333333333326,2,2
A905562,B912869,3,COVINA,BRYANT,0.16666666666666663,0.1,0.016666666666666663,3,4
A905562,B958470,0,CHRISTINA,CHRISTINA,1.0,0.4,0.4,0,0
A905562,B958470,1,ROJAS,ROJAS,1.0,0.3,0.3,1,1
A905562,B958470,2,CONLON,CONLON,1.0,0.2,0.2,2,2
A905562,B958470,3,COVINA,COVINA,1.0,0.1,0.1,3,3
A905562,B959261,0,CHRISTINA,CHRISTINA,1.0,0.4,0.4,0,0
A905562,B959261,1,ROJAS,ROJAS,1.0,0.3,0.3,1,1
A905562,B959261,2,COVINA,PINE,0.33333333333333337,0.1,0.03333333333333334,3,2
A905562,B959261,3,CONLON,OREST,0.16666666666666663,0.2,0.033333333333333326,2,3
A905562,B985407,0,CHRISTINA,CHRISTINA,1.0,0.4,0.4,0,0
A905562,B985407,1,ROJAS,ROJAS,1.0,0.3,0.3,1,1
A905562,B985407,2,CONLON,CONLON,1.0,0.2,0.2,2,2
A905562,B985407,3,COVINA,COVINA,1.0,0.1,0.1,3,3
A905562,B998420,0,CHRISTINA,CHRISTINA,1.0,0.4,0.4,0,0
A905562,B998420,1,ROJAS,ROJAS,1.0,0.3,0.3,1,1
A905562,B998420,2,CONLON,FOX,0.16666666666666663,0.2,0.033333333333333326,2,2
A905562,B998420,3,COVINA,BRYANT,0.16666666666666663,0.1,0.016666666666666663,3,4
A905577,A905577,0,GLEN,GLEN,1.0,0.3333333333333333,0.3333333333333333,0,0
A905577,A905577,1,JANISCH,JANISCH,1.0,0.26666666666666666,0.26666666666666666,1,1
A905577,A905577,2,SWAPS,SWAPS,1.0,0.2,0.2,2,2
A905577,A905577,3,BAKERSFIELD,BAKERSFIELD,1.0,0.13333333333333333,0.13333333333333333,3,3
A905577,A905577,4,BAKERSFIELD,BAKERSFIELD,1.0,0.06666666666666667,0.06666666666666667,4,4
A905577,A915357,0,GLEN,GLEN,1.0,0.4,0.4,0,0
A905577,A915357,1,JANISCH,JANISCH,1.0,0.3,0.3,1,1
A905577,A915357,2,ZWIEFEL,BAKERSFIELD,0.36363636363636365,0.2,0.07272727272727274,2,3
A905577,A915357,3,CALLAHAN,SWAPS,0.125,0.1,0.0125,3,2
A905577,A927430,0,GLEN,GLEN,1.0,0.5,0.5,0,0
A905577,A927430,1,JANISCH,JANISCH,1.0,0.3333333333333333,0.3333333333333333,1,1
A905577,A927430,2,PRADA,SWAPS,0.19999999999999996,0.16666666666666666,0.033333333333333326,2,2
A905577,B945235,0,GLEN,GLEN,1.0,0.4,0.4,0,0
A905577,B945235,1,JANISCH,JANISCH,1.0,0.3,0.3,1,1
A905577,B945235,2,BAKERSFIELD,BAKERSFIELD,1.0,0.1,0.1,3,3
A905577,B945235,3,APARTADO,BAKERSFIELD,0.18181818181818177,0.2,0.036363636363636355,2,4
A905577,B983903,0,GLEN,GLEN,1.0,0.4,0.4,0,0
A905577,B983903,1,JANISCH,JANISCH,1.0,0.3,0.3,1,1
A905577,B983903,2,PRADA,SWAPS,0.19999999999999996,0.2,0.039999999999999994,2,2
A905577,B983903,3,APARTMENT1,BAKERSFIELD,0.18181818181818177,0.1,0.018181818181818177,3,3
A905600,A923538,0,WYNN,WYNN,1.0,0.4,0.4,0,1
A905600,A923538,1,PINETREE,PINETREE,1.0,0.3,0.3,1,2
A905600,A923538,2,RANCHO,RANCHO,1.0,0.2,0.2,2,3
A905600,A923538,3,CORDOVA,CORDOVA,1.0,0.1,0.1,3,4
A905600,B930328,0,MICHAEL,MICHAEL,1.0,0.3333333333333333,0.3333333333333333,0,0
A905600,B930328,1,WYNN,WYNN,1.0,0.26666666666666666,0.26666666666666666,1,1
A905600,B930328,2,PINETREE,PINETREE,1.0,0.2,0.2,2,2
A905600,B930328,3,RANCHO,RANCHO,1.0,0.13333333333333333,0.13333333333333333,3,3
A905600,B930328,4,CORDOVA,CORDOVA,1.0,0.06666666666666667,0.06666666666666667,4,4
A905600,B949262,0,MICHAEL,MICHAEL,1.0,0.4,0.4,0,0
A905600,B949262,1,WYNN,WYNN,1.0,0.3,0.3,1,1
A905600,B949262,2,TORO,CORDOVA,0.4285714285714286,0.2,0.08571428571428573,2,4
A905600,B949262,3,LADY,RANCHO,0.16666666666666663,0.1,0.016666666666666663,3,3
A905600,B965528,0,WYNN,WYNN,1.0,0.5,0.5,0,1
A905600,B965528,1,PINETREE,PINETREE,1.0,0.3333333333333333,0.3333333333333333,1,2
A905600,B965528,2,RANCHOCORDOVA,CORDOVA,0.5384615384615384,0.16666666666666666,0.08974358974358973,2,4
A905663,A934905,0,ALICHA,ALICHA,1.0,0.4,0.4,0,0
A905663,A934905,1,SNEED,SNEED,1.0,0.3,0.3,1,1
A905663,A934905,2,GILROY,MULBERRY,0.375,0.1,0.037500000000000006,3,3
A905663,A934905,3,WREN,PALMETTO,0.125,0.2,0.025,2,2
A905663,A964324,0,ALICHA,ALICHA,1.0,0.4,0.4,0,0
A905663,A964324,1,SNEED,SNEED,1.0,0.3,0.3,1,1
A905663,A964324,2,GILROY,RIPON,0.33333333333333337,0.1,0.03333333333333334,3,3
A905663,B914169,0,ALICHA,ALICHA,1.0,0.4,0.4,0,0
A905663,B914169,1,SNEED,SNEED,1.0,0.3,0.3,1,1
A905663,B914169,2,WREN,WREN,1.0,0.2,0.2,2,2
A905663,B914169,3,GILROY,GILROY,1.0,0.1,0.1,3,3
A905663,B991464,0,ALICHA,ALICHA,1.0,0.5,0.5,0,0
A905663,B991464,1,SNEED,SNEED,1.0,0.3333333333333333,0.3333333333333333,1,1
A905663,B991464,2,MULBERRY,GILROY,0.375,0.16666666666666666,0.0625,2,3
A905693,A949415,0,GREGORY,GREGORY,1.0,0.4,0.4,0,1
A905693,A949415,1,ROCKY,ROCKY,1.0,0.3,0.3,1,2
A905693,A949415,2,WOODS,WOODS,1.0,0.2,0.2,2,3
A905693,A949415,3,KINGWOOD,KINGWOOD,1.0,0.1,0.1,3,4
A905748,A919073,0,CHRISTINE,CHRISTINE,1.0,0.6666666666666666,0.6666666666666666,0,0
A905748,A919073,1,BROWN,BROWN,1.0,0.3333333333333333,0.3333333333333333,1,1
A905748,A925503,0,CHRISTINE,CHRISTINE,1.0,0.3333333333333333,0.3333333333333333,0,0
A905748,A925503,1,BROWN,BROWN,1.0,0.26666666666666666,0.26666666666666666,1,1
A905748,A925503,2,POLLARD,POLLARD,1.0,0.2,0.2,2,2
A905748,A925503,3,LYTLE,LYTLE,1.0,0.13333333333333333,0.13333333333333333,3,3
A905748,A925503,4,CREEK,CREEK,1.0,0.06666666666666667,0.06666666666666667,4,4
A905748,A983176,0,CHRISTINE,CHRISTINE,1.0,0.3333333333333333,0.3333333333333333,0,0
A905748,A983176,1,BROWN,BROWN,1.0,0.26666666666666666,0.26666666666666666,1,1
A905748,A983176,2,POLLARD,POLLARD,1.0,0.2,0.2,2,2
A905748,A983176,3,LYTLE,LYTLE,1.0,0.13333333333333333,0.13333333333333333,3,3
A905748,A983176,4,CREEK,CREEK,1.0,0.06666666666666667,0.06666666666666667,4,4
A905748,A989619,0,CHRISTINE,CHRISTINE,1.0,0.3333333333333333,0.3333333333333333,0,0
A905748,A989619,1,BROWN,BROWN,1.0,0.26666666666666666,0.26666666666666666,1,1
A905748,A989619,2,POLLARD,HOLLYWOOD,0.4444444444444444,0.2,0.08888888888888889,2,5
A905748,A989619,3,LYTLE,HOLLYWOOD,0.2222222222222222,0.13333333333333333,0.029629629629629627,3,6
A905748,A989619,4,CREEK,BUREN,0.19999999999999996,0.06666666666666667,0.01333333333333333,4,3
A905748,B899485,0,CHRISTINE,CHRISTINE,1.0,0.6666666666666666,0.6666666666666666,0,0
A905748,B899485,1,BROWN,BROWN,1.0,0.3333333333333333,0.3333333333333333,1,1
A905748,B921406,0,CHRISTINE,CHRISTINE,1.0,0.3333333333333333,0.3333333333333333,0,0
A905748,B921406,1,BROWN,BROWN,1.0,0.26666666666666666,0.26666666666666666,1,1
A905748,B921406,2,POLLARD,POLLARD,1.0,0.2,0.2,2,2
A905748,B921406,3,LYTLE,LYTLE,1.0,0.13333333333333333,0.13333333333333333,3,3
A905748,B921406,4,CREEK,CREEKCA,0.7142857142857143,0.06666666666666667,0.047619047619047616,4,4
A905748,B950012,0,CHRISTINE,CHRISTINE,1.0,0.3333333333333333,0.3333333333333333,0,0
A905748,B950012,1,BROWN,BROWN,1.0,0.26666666666666666,0.26666666666666666,1,1
A905748,B950012,2,POLLARD,POLLARD,1.0,0.2,0.2,2,2
A905748,B950012,3,LYTLE,LYTLE,1.0,0.13333333333333333,0.13333333333333333,3,3
A905748,B950012,4,CREEK,CREEK,1.0,0.06666666666666667,0.06666666666666667,4,4
A905748,B974597,0,CHRISTINE,CHRISTINE,1.0,0.3333333333333333,0.3333333333333333,0,0
A905748,B974597,1,BROWN,BROWN,1.0,0.26666666666666666,0.26666666666666666,1,1
A905748,B974597,2,POLLARD,POLLARD,1.0,0.2,0.2,2,2
A905748,B974597,3,LYTLE,LYTLE,1.0,0.13333333333333333,0.13333333333333333,3,3
A905748,B974597,4,CREEK,CREEK,1.0,0.06666666666666667,0.06666666666666667,4,4
A905748,B990212,0,CHRISTINE,CHRISTINE,1.0,0.5,0.5,0,0
A905748,B990212,1,BROWN,BROWN,1.0,0.3333333333333333,0.3333333333333333,1,1
A905748,B990212,2,HOLLYWOOD,POLLARD,0.4444444444444444,0.16666666666666666,0.07407407407407407,2,2
A905748,B991888,0,CHRISTINE,CHRISTINE,1.0,0.6666666666666666,0.6666666666666666,0,0
A905748,B991888,1,BROWN,BROWN,1.0,0.3333333333333333,0.3333333333333333,1,1
A905796,A937582,0,MARISELA,MARISELA,1.0,0.4,0.4,0,0
A905796,A937582,1,JOHNSON,JOHNSON,1.0,0.3,0.3,1,1
A905796,A937582,2,SALLE,COLLEGE,0.4285714285714286,0.2,0.08571428571428573,2,5
A905796,A937582,3,LAGUNA,GREEN,0.16666666666666663,0.1,0.016666666666666663,3,3
A905796,A942713,0,MARISELA,MARISELA,1.0,0.5,0.5,0,0
A905796,A942713,1,JOHNSON,JOHNSON,1.0,0.3333333333333333,0.3333333333333333,1,1
A905796,A942713,2,TORRIDON,STATION,0.375,0.16666666666666666,0.0625,2,6
A905796,A959469,0,MARISELA,MARISELA,1.0,0.4,0.4,0,0
A905796,A959469,1,JOHNSON,JOHNSON,1.0,0.3,0.3,1,1
A905796,A959469,2,CEDAR,KENDAL,0.5,0.2,0.1,2,2
A905796,A959469,3,RICHLAND,GREEN,0.125,0.1,0.0125,3,3
A905796,A985674,0,MARISELA,MARISELA,1.0,0.4,0.4,0,0
A905796,A985674,1,JOHNSON,JOHNSON,1.0,0.3,0.3,1,1
A905796,A985674,2,SALLE,COLLEGE,0.4285714285714286,0.2,0.08571428571428573,2,5
A905796,A985674,3,LAGUNA,GREEN,0.16666666666666663,0.1,0.016666666666666663,3,3
A905796,A986348,0,MARISELA,MARISELA,1.0,0.5,0.5,0,0
A905796,A986348,1,JOHNSON,JOHNSON,1.0,0.3333333333333333,0.3333333333333333,1,1
A905796,A986348,2,TORRIDON,STATION,0.375,0.16666666666666666,0.0625,2,6
A905817,A906150,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,A906150,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,A906150,2,WESTACRE,BEAR,0.375,0.16666666666666666,0.0625,2,2
A905817,A914838,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,A914838,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,A914838,2,WESTACRE,BEAR,0.375,0.16666666666666666,0.0625,2,2
A905817,A931940,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,A931940,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,A931940,2,WESTACRE,WITHERS,0.375,0.16666666666666666,0.0625,2,2
A905817,A944292,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,A944292,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,A944292,2,WESTACRE,WITHERS,0.375,0.16666666666666666,0.0625,2,2
A905817,A954526,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,A954526,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,A954526,2,WESTACRE,1ST,0.25,0.16666666666666666,0.041666666666666664,2,2
A905817,A970329,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,A970329,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,A970329,2,WESTACRE,WESTACRE,1.0,0.16666666666666666,0.16666666666666666,2,2
A905817,A982264,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,A982264,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,A982264,2,WESTACRE,1ST,0.25,0.16666666666666666,0.041666666666666664,2,2
A905817,A997141,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,A997141,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,A997141,2,WESTACRE,MESQUITE,0.375,0.16666666666666666,0.0625,2,3
A905817,B899018,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,B899018,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,B899018,2,WESTACRE,WESTACRE,1.0,0.16666666666666666,0.16666666666666666,2,2
A905817,B903813,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,B903813,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,B903813,2,WESTACRE,1ST,0.25,0.16666666666666666,0.041666666666666664,2,2
A905817,B933235,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,B933235,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,B933235,2,WESTACRE,MESQUITE,0.375,0.16666666666666666,0.0625,2,3
A905817,B933315,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,B933315,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,B933315,2,WESTACRE,BEAR,0.375,0.16666666666666666,0.0625,2,2
A905817,B938454,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,B938454,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,B938454,2,WESTACRE,WITHERS,0.375,0.16666666666666666,0.0625,2,2
A905817,B976055,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,B976055,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,B976055,2,WESTACRE,WITHERS,0.375,0.16666666666666666,0.0625,2,2
A905817,B979797,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,B979797,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,B979797,2,WESTACRE,WESTACRE,1.0,0.16666666666666666,0.16666666666666666,2,2
A905817,B981828,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,B981828,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,B981828,2,WESTACRE,1ST,0.25,0.16666666666666666,0.041666666666666664,2,2
A905817,B982927,0,GRISEL,GRISEL,1.0,0.5,0.5,0,0
A905817,B982927,1,GAPOL,GAPOL,1.0,0.3333333333333333,0.3333333333333333,1,1
A905817,B982927,2,WESTACRE,BEAR,0.375,0.16666666666666666,0.0625,2,2
A905823,A933648,0,JOHN,JOHN,1.0,0.5,0.5,0,0
A905823,A933648,1,DICKEY,DICKEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A905823,A933648,2,ELM,BANDERA,0.1428571428571429,0.16666666666666666,0.023809523809523815,2,2
A905823,A964525,0,JOHN,JOHN,1.0,0.5,0.5,0,0
A905823,A964525,1,DICKEY,DICKEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A905823,A964525,2,ELM,ELM,1.0,0.16666666666666666,0.16666666666666666,2,2
A905823,A998672,0,JOHN,JOHN,1.0,0.5,0.5,0,0
A905823,A998672,1,DICKEY,DICKEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A905823,B917618,0,JOHN,JOHN,1.0,0.5,0.5,0,0
A905823,B917618,1,DICKEY,DICKEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A905823,B917618,2,ELM,BANDERA,0.1428571428571429,0.16666666666666666,0.023809523809523815,2,2
A905823,B920718,0,JOHN,JOHN,1.0,0.5,0.5,0,0
A905823,B920718,1,DICKEY,DICKEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A905823,B920718,2,ELM,ELM,1.0,0.16666666666666666,0.16666666666666666,2,2
A905823,B953471,0,JOHN,JOHN,1.0,0.5,0.5,0,0
A905823,B953471,1,DICKEY,DICKEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A905823,B953471,2,ELM,ELM,1.0,0.16666666666666666,0.16666666666666666,2,2
A905823,B965828,0,JOHN,JOHN,1.0,0.5,0.5,0,0
A905823,B965828,1,DICKEY,DICKEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A905844,A935630,0,CHARLES,CHARLES,1.0,0.4,0.4,0,0
A905844,A935630,1,BRYAN,BRYAN,1.0,0.3,0.3,1,1
A905844,A935630,2,WARD,WARD,1.0,0.2,0.2,2,2
A905844,A935630,3,FISHER,LINE,0.33333333333333337,0.1,0.03333333333333334,3,4
A905844,A959820,0,CHARLES,CHARLES,1.0,0.4,0.4,0,0
A905844,A959820,1,BRYAN,BRYAN,1.0,0.3,0.3,1,1
A905844,A959820,2,WARD,WARD,1.0,0.2,0.2,2,2
A905844,A959820,3,FISHER,LINE,0.33333333333333337,0.1,0.03333333333333334,3,4
A905844,A996807,0,CHARLES,CHARLES,1.0,0.4,0.4,0,0
A905844,A996807,1,BRYAN,BRYAN,1.0,0.3,0.3,1,1
A905844,A996807,2,WARD,WARD,1.0,0.2,0.2,2,2
A905844,A996807,3,FISHER,LINE,0.33333333333333337,0.1,0.03333333333333334,3,4
A905844,B920872,0,CHARLES,CHARLES,1.0,0.4,0.4,0,0
A905844,B920872,1,BRYAN,BRYAN,1.0,0.3,0.3,1,1
A905844,B920872,2,WARD,WARD,1.0,0.2,0.2,2,2
A905844,B920872,3,FISHER,LINE,0.33333333333333337,0.1,0.03333333333333334,3,4
A905844,B969832,0,CHARLES,CHARLES,1.0,0.4,0.4,0,0
A905844,B969832,1,BRYAN,BRYAN,1.0,0.3,0.3,1,1
A905844,B969832,2,WARD,WARD,1.0,0.2,0.2,2,2
A905844,B969832,3,FISHER,LINE,0.33333333333333337,0.1,0.03333333333333334,3,5
A905844,B996390,0,CHARLES,CHARLES,1.0,0.4,0.4,0,0
A905844,B996390,1,BRYAN,BRYAN,1.0,0.3,0.3,1,1
A905844,B996390,2,WARD,WARD,1.0,0.2,0.2,2,2
A905844,B996390,3,FISHER,LINE,0.33333333333333337,0.1,0.03333333333333334,3,5
A905844,B997117,0,CHARLES,CHARLES,1.0,0.4,0.4,0,0
A905844,B997117,1,BRYAN,BRYAN,1.0,0.3,0.3,1,1
A905844,B997117,2,WARD,WARD,1.0,0.2,0.2,2,2
A905844,B997117,3,FISHER,FISHER,1.0,0.1,0.1,3,3
A905951,A905951,0,ISMENIA,ISMENIA,1.0,0.3333333333333333,0.3333333333333333,0,0
A905951,A905951,1,MOONEY,MOONEY,1.0,0.26666666666666666,0.26666666666666666,1,1
A905951,A905951,2,MAR,MAR,1.0,0.2,0.2,2,2
A905951,A905951,3,BENTONVILLE,BENTONVILLE,1.0,0.13333333333333333,0.13333333333333333,3,3
A905951,A905951,4,BENTONVILLE,BENTONVILLE,1.0,0.06666666666666667,0.06666666666666667,4,4
A905951,A984675,0,ISMENIA,ISMENIA,1.0,0.4,0.4,0,0
A905951,A984675,1,MOONEY,MOONEY,1.0,0.3,0.3,1,1
A905951,A984675,2,KERRY,MAR,0.19999999999999996,0.2,0.039999999999999994,2,2
A905951,A984675,3,CROWLEY,BENTONVILLE,0.18181818181818177,0.1,0.018181818181818177,3,3
A905951,A991748,0,ISMENIA,ISMENIA,1.0,0.4,0.4,0,0
A905951,A991748,1,MOONEY,MOONEY,1.0,0.3,0.3,1,1
A905951,A991748,2,PIERCE,MAR,0.16666666666666663,0.2,0.033333333333333326,2,2
A905951,A991748,3,CAMDEN,BENTONVILLE,0.09090909090909094,0.1,0.009090909090909094,3,3
A905951,B923141,0,ISMENIA,ISMENIA,1.0,0.4,0.4,0,0
A905951,B923141,1,MOONEY,MOONEY,1.0,0.3,0.3,1,1
A905951,B923141,2,GENOA,BENTONVILLE,0.2727272727272727,0.1,0.02727272727272727,3,3
A905951,B923141,3,ALMEDA,MAR,0.16666666666666663,0.2,0.033333333333333326,2,2
A905951,B923678,0,ISMENIA,ISMENIA,1.0,0.4,0.4,0,0
A905951,B923678,1,MOONEY,MOONEY,1.0,0.3,0.3,1,1
A905951,B923678,2,KERRY,MAR,0.19999999999999996,0.2,0.039999999999999994,2,2
A905951,B923678,3,CROWLEY,BENTONVILLE,0.18181818181818177,0.1,0.018181818181818177,3,3
A905951,B928744,0,ISMENIA,ISMENIA,1.0,0.4,0.4,0,0
A905951,B928744,1,MOONEY,MOONEY,1.0,0.3,0.3,1,1
A905951,B928744,2,MAR,MAR,1.0,0.2,0.2,2,2
A905951,B928744,3,BENTONVILLE,BENTONVILLE,1.0,0.1,0.1,3,3
A905951,B967250,0,ISMENIA,ISMENIA,1.0,0.5,0.5,0,0
A905951,B967250,1,MOONEY,MOONEY,1.0,0.3333333333333333,0.3333333333333333,1,1
A905951,B967250,2,DESOTO,BENTONVILLE,0.18181818181818177,0.16666666666666666,0.030303030303030293,2,3
A905966,A905966,0,JESSICA,JESSICA,1.0,0.3333333333333333,0.3333333333333333,0,0
A905966,A905966,1,JIMENEZ,JIMENEZ,1.0,0.26666666666666666,0.26666666666666666,1,1
A905966,A905966,2,WINERY,WINERY,1.0,0.2,0.2,2,2
A905966,A905966,3,FRESNO,FRESNO,1.0,0.13333333333333333,0.13333333333333333,3,3
A905966,A905966,4,FRESNO,FRESNO,1.0,0.06666666666666667,0.06666666666666667,4,4
A905966,A967450,0,JESSICA,JESSICA,1.0,0.5,0.5,0,0
A905966,A967450,1,JIMENEZ,JIMENEZ,1.0,0.3333333333333333,0.3333333333333333,1,1
A905966,A967450,2,MILTON,WINERY,0.16666666666666663,0.16666666666666666,0.02777777777777777,2,2
A905966,B916519,0,JESSICA,JESSICA,1.0,0.4,0.4,0,0
A905966,B916519,1,JIMENEZ,JIMENEZ,1.0,0.3,0.3,1,1
A905966,B916519,2,END,FRESNO,0.33333333333333337,0.2,0.06666666666666668,2,3
A905966,B916519,3,MILTON,WINERY,0.16666666666666663,0.1,0.016666666666666663,3,2
A905966,B932126,0,JESSICA,JESSICA,1.0,0.4,0.4,0,0
A905966,B932126,1,JIMENEZ,JIMENEZ,1.0,0.3,0.3,1,1
A905966,B932126,2,WINERY,WINERY,1.0,0.2,0.2,2,2
A905966,B932126,3,FRESNO,FRESNO,1.0,0.1,0.1,3,3
A905966,B967350,0,JESSICA,JESSICA,1.0,0.5,0.5,0,0
A905966,B967350,1,JIMENEZ,JIMENEZ,1.0,0.3333333333333333,0.3333333333333333,1,1
A905966,B967350,2,HUNTINGTON,WINERY,0.19999999999999996,0.16666666666666666,0.033333333333333326,2,2
A905978,A938019,0,JUAN,JUAN,1.0,0.5,0.5,0,0
A905978,A938019,1,FERREIRA,FERREIRA,1.0,0.3333333333333333,0.3333333333333333,1,1
A905978,A938019,2,SPRINGLEAF,SPRINGLEAF,1.0,0.16666666666666666,0.16666666666666666,2,2
A905978,A942752,0,JUAN,JUAN,1.0,0.5,0.5,0,0
A905978,A942752,1,FERREIRA,FERREIRA,1.0,0.3333333333333333,0.3333333333333333,1,1
A905978,A942752,2,ANNETTE,TEXA,0.1428571428571429,0.16666666666666666,0.023809523809523815,2,3
A905978,A948338,0,JUAN,JUAN,1.0,0.5,0.5,0,0
A905978,A948338,1,FERREIRA,FERREIRA,1.0,0.3333333333333333,0.3333333333333333,1,1
A905978,A948338,2,SPRINGLEAF,SPRINGLEAF,1.0,0.16666666666666666,0.16666666666666666,2,2
A905978,A962327,0,JUAN,JUAN,1.0,0.4,0.4,0,0
A905978,A962327,1,FERREIRA,FERREIRA,1.0,0.3,0.3,1,1
A905978,A962327,2,SPRINGLEAF,HUMBLE,0.19999999999999996,0.2,0.039999999999999994,2,4
A905978,A963619,0,JUAN,JUAN,1.0,0.5,0.5,0,0
A905978,A963619,1,FERREIRA,FERREIRA,1.0,0.3333333333333333,0.3333333333333333,1,1
A905978,A963619,2,ANNETTE,TEXA,0.1428571428571429,0.16666666666666666,0.023809523809523815,2,3
A905978,A964107,0,JUAN,JUAN,1.0,0.5,0.5,0,0
A905978,A964107,1,FERREIRA,FERREIRA,1.0,0.3333333333333333,0.3333333333333333,1,1
A905978,A964107,2,ANNETTE,TEXA,0.1428571428571429,0.16666666666666666,0.023809523809523815,2,3
A905978,A986463,0,JUAN,JUAN,1.0,0.4,0.4,0,0
A905978,A986463,1,FERREIRA,FERREIRA,1.0,0.3,0.3,1,1
A905978,A986463,2,TEXA,LAKELAND,0.25,0.1,0.025,3,3
A905978,A986463,3,SPRINGLEAF,MATTIE,0.09999999999999998,0.2,0.019999999999999997,2,2
A905978,A993758,0,JUAN,JUAN,1.0,0.5,0.5,0,0
A905978,A993758,1,FERREIRA,FERREIRA,1.0,0.3333333333333333,0.3333333333333333,1,1
A905978,A993758,2,CHANNING,SPRINGLEAF,0.09999999999999998,0.16666666666666666,0.016666666666666663,2,2
A905978,B902366,0,JUAN,JUAN,1.0,0.4,0.4,0,0
A905978,B902366,1,FERREIRA,FERREIRA,1.0,0.3,0.3,1,1
A905978,B902366,2,TEXA,LAKELAND,0.25,0.1,0.025,3,3
A905978,B902366,3,SPRINGLEAF,MATTIE,0.09999999999999998,0.2,0.019999999999999997,2,2
A905978,B914264,0,JUAN,JUAN,1.0,0.4,0.4,0,0
A905978,B914264,1,FERREIRA,FERREIRA,1.0,0.3,0.3,1,1
A905978,B914264,2,TEXA,79T924,0.16666666666666663,0.1,0.016666666666666663,3,3
A905978,B914264,3,SPRINGLEAF,ANNETTE,0.09999999999999998,0.2,0.019999999999999997,2,2
A905978,B933308,0,JUAN,JUAN,1.0,0.5,0.5,0,0
A905978,B933308,1,FERREIRA,FERREIRA,1.0,0.3333333333333333,0.3333333333333333,1,1
A905978,B933308,2,ANNETTE,TEXA,0.1428571428571429,0.16666666666666666,0.023809523809523815,2,3
A905978,B940329,0,JUAN,JUAN,1.0,0.4,0.4,0,0
A905978,B940329,1,FERREIRA,FERREIRA,1.0,0.3,0.3,1,1
A905978,B940329,2,TEXA,AVENIDA,0.2857142857142857,0.1,0.02857142857142857,3,3
A905978,B940329,3,SPRINGLEAF,CHANNING,0.09999999999999998,0.2,0.019999999999999997,2,2
A905978,B941790,0,JUAN,JUAN,1.0,0.5,0.5,0,0
A905978,B941790,1,FERREIRA,FERREIRA,1.0,0.3333333333333333,0.3333333333333333,1,1
A905978,B941790,2,SPRINGLEAF,SPRINGLEAF,1.0,0.16666666666666666,0.16666666666666666,2,2
A905978,B943778,0,JUAN,JUAN,1.0,0.5,0.5,0,0
